version,1.6.0
info,balls_per_over,6
info,team,Kenya
info,team,Ireland
info,gender,male
info,season,2011/12
info,date,2012/02/23
info,event,Ireland in Kenya T20I Series
info,match_number,2
info,venue,Mombasa Sports Club Ground
info,city,
info,toss_winner,Kenya
info,toss_decision,bat
info,player_of_match,PR Stirling
info,umpire,S George
info,umpire,D Odhiambo
info,reserve_umpire,K Gulamabbas
info,match_referee,D Govindjee
info,winner,Ireland
info,winner_wickets,8
info,player,Ireland,WTS Porterfield
info,player,Ireland,PR Stirling
info,player,Ireland,KJ O'Brien
info,player,Ireland,GC Wilson
info,player,Ireland,AR White
info,player,Ireland,JF Mooney
info,player,Ireland,RD McCann
info,player,Ireland,DT Johnston
info,player,Ireland,NG Jones
info,player,Ireland,GH Dockrell
info,player,Ireland,MC Sorensen
info,player,Kenya,DO Obuya
info,player,Kenya,DI Allan
info,player,Kenya,CO Obuya
info,player,Kenya,T Mishra
info,player,Kenya,RR Patel
info,player,Kenya,RG Aga
info,player,Kenya,AA Obanda
info,player,Kenya,NN Odhiambo
info,player,Kenya,NM Odhiambo
info,player,Kenya,HA Varaiya
info,player,Kenya,JO Ngoche
info,registry,people,AA Obanda,7081491e
info,registry,people,AR White,f27f89e8
info,registry,people,CO Obuya,5680f1ad
info,registry,people,D Govindjee,8b4c4069
info,registry,people,D Odhiambo,45994517
info,registry,people,DI Allan,5208c0a1
info,registry,people,DO Obuya,6ed3d5ac
info,registry,people,DT Johnston,e01895bb
info,registry,people,GC Wilson,05de1a5a
info,registry,people,GH Dockrell,99cddc5e
info,registry,people,HA Varaiya,eeeebf82
info,registry,people,JF Mooney,aae9ce90
info,registry,people,JO Ngoche,a9a4df9f
info,registry,people,K Gulamabbas,3a29a9fe
info,registry,people,KJ O'Brien,243431b5
info,registry,people,MC Sorensen,3f18724b
info,registry,people,NG Jones,c5326dd0
info,registry,people,NM Odhiambo,c07a1f41
info,registry,people,NN Odhiambo,753b5a2d
info,registry,people,PR Stirling,cf494ffe
info,registry,people,RD McCann,92c43fac
info,registry,people,RG Aga,2fdd16fe
info,registry,people,RR Patel,7fa6bd8e
info,registry,people,S George,6d9e5a54
info,registry,people,T Mishra,c9cac448
info,registry,people,WTS Porterfield,ec02b798
ball,1,0.1,Kenya,DO Obuya,DI Allan,GH Dockrell,0,0,,,,,,"",""
ball,1,0.2,Kenya,DO Obuya,DI Allan,GH Dockrell,0,0,,,,,,"",""
ball,1,0.3,Kenya,DO Obuya,DI Allan,GH Dockrell,0,5,5,,,,,"",""
ball,1,0.4,Kenya,DO Obuya,DI Allan,GH Dockrell,0,0,,,,,,"",""
ball,1,0.5,Kenya,DO Obuya,DI Allan,GH Dockrell,2,0,,,,,,"",""
ball,1,0.6,Kenya,DO Obuya,DI Allan,GH Dockrell,0,0,,,,,,"",""
ball,1,0.7,Kenya,DO Obuya,DI Allan,GH Dockrell,1,0,,,,,,"",""
ball,1,1.1,Kenya,DO Obuya,DI Allan,MC Sorensen,4,0,,,,,,"",""
ball,1,1.2,Kenya,DO Obuya,DI Allan,MC Sorensen,1,0,,,,,,"",""
ball,1,1.3,Kenya,DI Allan,DO Obuya,MC Sorensen,0,0,,,,,,"",""
ball,1,1.4,Kenya,DI Allan,DO Obuya,MC Sorensen,0,0,,,,,,"",""
ball,1,1.5,Kenya,DI Allan,DO Obuya,MC Sorensen,0,0,,,,,,"",""
ball,1,1.6,Kenya,DI Allan,DO Obuya,MC Sorensen,1,0,,,,,,"",""
ball,1,2.1,Kenya,DI Allan,DO Obuya,DT Johnston,0,0,,,,,,"",""
ball,1,2.2,Kenya,DI Allan,DO Obuya,DT Johnston,1,0,,,,,,"",""
ball,1,2.3,Kenya,DO Obuya,DI Allan,DT Johnston,1,0,,,,,,"",""
ball,1,2.4,Kenya,DI Allan,DO Obuya,DT Johnston,0,0,,,,,,"",""
ball,1,2.5,Kenya,DI Allan,DO Obuya,DT Johnston,1,0,,,,,,"",""
ball,1,2.6,Kenya,DO Obuya,DI Allan,DT Johnston,0,0,,,,,,"",""
ball,1,3.1,Kenya,DI Allan,DO Obuya,MC Sorensen,0,0,,,,,,"",""
ball,1,3.2,Kenya,DI Allan,DO Obuya,MC Sorensen,1,0,,,,,,"",""
ball,1,3.3,Kenya,DO Obuya,DI Allan,MC Sorensen,0,1,,1,,,,"",""
ball,1,3.4,Kenya,DO Obuya,DI Allan,MC Sorensen,0,0,,,,,,"",""
ball,1,3.5,Kenya,DO Obuya,DI Allan,MC Sorensen,1,0,,,,,,"",""
ball,1,3.6,Kenya,DI Allan,DO Obuya,MC Sorensen,1,0,,,,,,"",""
ball,1,3.7,Kenya,DO Obuya,DI Allan,MC Sorensen,4,0,,,,,,"",""
ball,1,4.1,Kenya,DI Allan,DO Obuya,PR Stirling,0,0,,,,,,"",""
ball,1,4.2,Kenya,DI Allan,DO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,4.3,Kenya,DO Obuya,DI Allan,PR Stirling,0,0,,,,,,"",""
ball,1,4.4,Kenya,DO Obuya,DI Allan,PR Stirling,1,0,,,,,,"",""
ball,1,4.5,Kenya,DI Allan,DO Obuya,PR Stirling,0,0,,,,,,"",""
ball,1,4.6,Kenya,DI Allan,DO Obuya,PR Stirling,0,0,,,,,,bowled,DI Allan
ball,1,5.1,Kenya,DO Obuya,CO Obuya,DT Johnston,1,0,,,,,,"",""
ball,1,5.2,Kenya,CO Obuya,DO Obuya,DT Johnston,0,0,,,,,,"",""
ball,1,5.3,Kenya,CO Obuya,DO Obuya,DT Johnston,0,0,,,,,,"",""
ball,1,5.4,Kenya,CO Obuya,DO Obuya,DT Johnston,4,0,,,,,,"",""
ball,1,5.5,Kenya,CO Obuya,DO Obuya,DT Johnston,2,0,,,,,,"",""
ball,1,5.6,Kenya,CO Obuya,DO Obuya,DT Johnston,0,0,,,,,,"",""
ball,1,6.1,Kenya,DO Obuya,CO Obuya,PR Stirling,0,0,,,,,,"",""
ball,1,6.2,Kenya,DO Obuya,CO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,6.3,Kenya,CO Obuya,DO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,6.4,Kenya,DO Obuya,CO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,6.5,Kenya,CO Obuya,DO Obuya,PR Stirling,0,0,,,,,,"",""
ball,1,6.6,Kenya,CO Obuya,DO Obuya,PR Stirling,0,2,2,,,,,"",""
ball,1,6.7,Kenya,DO Obuya,CO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,7.1,Kenya,DO Obuya,CO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,7.2,Kenya,CO Obuya,DO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,7.3,Kenya,DO Obuya,CO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,7.4,Kenya,CO Obuya,DO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,7.5,Kenya,DO Obuya,CO Obuya,JF Mooney,0,0,,,,,,"",""
ball,1,7.6,Kenya,DO Obuya,CO Obuya,JF Mooney,0,0,,,,,,"",""
ball,1,8.1,Kenya,CO Obuya,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,8.2,Kenya,CO Obuya,DO Obuya,GH Dockrell,1,0,,,,,,"",""
ball,1,8.3,Kenya,DO Obuya,CO Obuya,GH Dockrell,1,0,,,,,,"",""
ball,1,8.4,Kenya,CO Obuya,DO Obuya,GH Dockrell,2,0,,,,,,"",""
ball,1,8.5,Kenya,CO Obuya,DO Obuya,GH Dockrell,1,0,,,,,,"",""
ball,1,8.6,Kenya,DO Obuya,CO Obuya,GH Dockrell,1,0,,,,,,"",""
ball,1,9.1,Kenya,DO Obuya,CO Obuya,JF Mooney,0,0,,,,,,"",""
ball,1,9.2,Kenya,DO Obuya,CO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,9.3,Kenya,CO Obuya,DO Obuya,JF Mooney,0,0,,,,,,caught,CO Obuya
ball,1,9.4,Kenya,T Mishra,DO Obuya,JF Mooney,4,0,,,,,,"",""
ball,1,9.5,Kenya,T Mishra,DO Obuya,JF Mooney,1,0,,,,,,"",""
ball,1,9.6,Kenya,DO Obuya,T Mishra,JF Mooney,0,0,,,,,,"",""
ball,1,10.1,Kenya,T Mishra,DO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,10.2,Kenya,DO Obuya,T Mishra,PR Stirling,1,0,,,,,,"",""
ball,1,10.3,Kenya,T Mishra,DO Obuya,PR Stirling,0,0,,,,,,"",""
ball,1,10.4,Kenya,T Mishra,DO Obuya,PR Stirling,0,1,1,,,,,"",""
ball,1,10.5,Kenya,T Mishra,DO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,10.6,Kenya,DO Obuya,T Mishra,PR Stirling,1,0,,,,,,"",""
ball,1,10.7,Kenya,T Mishra,DO Obuya,PR Stirling,1,0,,,,,,"",""
ball,1,11.1,Kenya,T Mishra,DO Obuya,KJ O'Brien,0,1,1,,,,,"",""
ball,1,11.2,Kenya,T Mishra,DO Obuya,KJ O'Brien,1,0,,,,,,"",""
ball,1,11.3,Kenya,DO Obuya,T Mishra,KJ O'Brien,1,0,,,,,,"",""
ball,1,11.4,Kenya,T Mishra,DO Obuya,KJ O'Brien,4,0,,,,,,"",""
ball,1,11.5,Kenya,T Mishra,DO Obuya,KJ O'Brien,0,0,,,,,,caught,T Mishra
ball,1,11.6,Kenya,RR Patel,DO Obuya,KJ O'Brien,0,0,,,,,,"",""
ball,1,11.7,Kenya,RR Patel,DO Obuya,KJ O'Brien,1,0,,,,,,"",""
ball,1,12.1,Kenya,RR Patel,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,12.2,Kenya,RR Patel,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,12.3,Kenya,RR Patel,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,12.4,Kenya,RR Patel,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,12.5,Kenya,RR Patel,DO Obuya,GH Dockrell,0,0,,,,,,"",""
ball,1,12.6,Kenya,RR Patel,DO Obuya,GH Dockrell,2,0,,,,,,"",""
ball,1,13.1,Kenya,DO Obuya,RR Patel,KJ O'Brien,1,0,,,,,,"",""
ball,1,13.2,Kenya,RR Patel,DO Obuya,KJ O'Brien,6,0,,,,,,"",""
ball,1,13.3,Kenya,RR Patel,DO Obuya,KJ O'Brien,4,0,,,,,,"",""
ball,1,13.4,Kenya,RR Patel,DO Obuya,KJ O'Brien,0,0,,,,,,"",""
ball,1,13.5,Kenya,RR Patel,DO Obuya,KJ O'Brien,0,0,,,,,,"",""
ball,1,13.6,Kenya,RR Patel,DO Obuya,KJ O'Brien,0,0,,,,,,"",""
ball,1,14.1,Kenya,DO Obuya,RR Patel,PR Stirling,0,0,,,,,,lbw,DO Obuya
ball,1,14.2,Kenya,RG Aga,RR Patel,PR Stirling,0,0,,,,,,"",""
ball,1,14.3,Kenya,RG Aga,RR Patel,PR Stirling,1,0,,,,,,"",""
ball,1,14.4,Kenya,RR Patel,RG Aga,PR Stirling,0,0,,,,,,"",""
ball,1,14.5,Kenya,RR Patel,RG Aga,PR Stirling,0,0,,,,,,"",""
ball,1,14.6,Kenya,RR Patel,RG Aga,PR Stirling,6,0,,,,,,"",""
ball,1,15.1,Kenya,RG Aga,RR Patel,DT Johnston,1,0,,,,,,"",""
ball,1,15.2,Kenya,RR Patel,RG Aga,DT Johnston,1,0,,,,,,"",""
ball,1,15.3,Kenya,RG Aga,RR Patel,DT Johnston,1,0,,,,,,"",""
ball,1,15.4,Kenya,RR Patel,RG Aga,DT Johnston,1,0,,,,,,"",""
ball,1,15.5,Kenya,RG Aga,RR Patel,DT Johnston,0,0,,,,,,"",""
ball,1,15.6,Kenya,RG Aga,RR Patel,DT Johnston,1,0,,,,,,"",""
ball,1,16.1,Kenya,RG Aga,RR Patel,GH Dockrell,0,4,,,4,,,"",""
ball,1,16.2,Kenya,RG Aga,RR Patel,GH Dockrell,1,0,,,,,,"",""
ball,1,16.3,Kenya,RR Patel,RG Aga,GH Dockrell,2,0,,,,,,"",""
ball,1,16.4,Kenya,RR Patel,RG Aga,GH Dockrell,4,0,,,,,,"",""
ball,1,16.5,Kenya,RR Patel,RG Aga,GH Dockrell,0,0,,,,,,"",""
ball,1,16.6,Kenya,RR Patel,RG Aga,GH Dockrell,0,0,,,,,,caught,RR Patel
ball,1,17.1,Kenya,AA Obanda,RG Aga,MC Sorensen,0,0,,,,,,"",""
ball,1,17.2,Kenya,AA Obanda,RG Aga,MC Sorensen,0,0,,,,,,"",""
ball,1,17.3,Kenya,AA Obanda,RG Aga,MC Sorensen,1,0,,,,,,"",""
ball,1,17.4,Kenya,RG Aga,AA Obanda,MC Sorensen,0,0,,,,,,"",""
ball,1,17.5,Kenya,RG Aga,AA Obanda,MC Sorensen,4,0,,,,,,"",""
ball,1,17.6,Kenya,RG Aga,AA Obanda,MC Sorensen,0,0,,,,,,caught,RG Aga
ball,1,18.1,Kenya,NN Odhiambo,AA Obanda,JF Mooney,1,0,,,,,,"",""
ball,1,18.2,Kenya,AA Obanda,NN Odhiambo,JF Mooney,0,0,,,,,,"",""
ball,1,18.3,Kenya,AA Obanda,NN Odhiambo,JF Mooney,2,0,,,,,,"",""
ball,1,18.4,Kenya,AA Obanda,NN Odhiambo,JF Mooney,1,0,,,,,,run out,NN Odhiambo
ball,1,18.5,Kenya,NM Odhiambo,AA Obanda,JF Mooney,1,0,,,,,,"",""
ball,1,18.6,Kenya,AA Obanda,NM Odhiambo,JF Mooney,4,0,,,,,,"",""
ball,1,19.1,Kenya,NM Odhiambo,AA Obanda,MC Sorensen,4,0,,,,,,"",""
ball,1,19.2,Kenya,NM Odhiambo,AA Obanda,MC Sorensen,0,0,,,,,,"",""
ball,1,19.3,Kenya,NM Odhiambo,AA Obanda,MC Sorensen,1,0,,,,,,"",""
ball,1,19.4,Kenya,AA Obanda,NM Odhiambo,MC Sorensen,0,0,,,,,,"",""
ball,1,19.5,Kenya,AA Obanda,NM Odhiambo,MC Sorensen,6,0,,,,,,"",""
ball,1,19.6,Kenya,AA Obanda,NM Odhiambo,MC Sorensen,0,0,,,,,,"",""
ball,2,0.1,Ireland,WTS Porterfield,PR Stirling,HA Varaiya,1,0,,,,,,"",""
ball,2,0.2,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,1,0,,,,,,"",""
ball,2,0.3,Ireland,WTS Porterfield,PR Stirling,HA Varaiya,0,1,1,,,,,"",""
ball,2,0.4,Ireland,WTS Porterfield,PR Stirling,HA Varaiya,1,0,,,,,,"",""
ball,2,0.5,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,0,0,,,,,,"",""
ball,2,0.6,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,0,0,,,,,,"",""
ball,2,0.7,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,1,0,,,,,,"",""
ball,2,1.1,Ireland,PR Stirling,WTS Porterfield,NN Odhiambo,4,0,,,,,,"",""
ball,2,1.2,Ireland,PR Stirling,WTS Porterfield,NN Odhiambo,1,0,,,,,,"",""
ball,2,1.3,Ireland,WTS Porterfield,PR Stirling,NN Odhiambo,0,0,,,,,,"",""
ball,2,1.4,Ireland,WTS Porterfield,PR Stirling,NN Odhiambo,4,0,,,,,,"",""
ball,2,1.5,Ireland,WTS Porterfield,PR Stirling,NN Odhiambo,1,0,,,,,,"",""
ball,2,1.6,Ireland,PR Stirling,WTS Porterfield,NN Odhiambo,2,0,,,,,,"",""
ball,2,2.1,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,4,0,,,,,,"",""
ball,2,2.2,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,2.3,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,6,0,,,,,,"",""
ball,2,2.4,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,2.5,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,2.6,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,3.1,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,4,0,,,,,,"",""
ball,2,3.2,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,0,0,,,,,,"",""
ball,2,3.3,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,0,0,,,,,,"",""
ball,2,3.4,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,0,0,,,,,,"",""
ball,2,3.5,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,4,0,,,,,,"",""
ball,2,3.6,Ireland,PR Stirling,WTS Porterfield,HA Varaiya,1,0,,,,,,"",""
ball,2,4.1,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,1,0,,,,,,"",""
ball,2,4.2,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,4.3,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,4.4,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,4.5,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,4.6,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,5.1,Ireland,PR Stirling,WTS Porterfield,NM Odhiambo,0,5,5,,,,,"",""
ball,2,5.2,Ireland,PR Stirling,WTS Porterfield,NM Odhiambo,0,0,,,,,,"",""
ball,2,5.3,Ireland,PR Stirling,WTS Porterfield,NM Odhiambo,0,1,,,,1,,"",""
ball,2,5.4,Ireland,WTS Porterfield,PR Stirling,NM Odhiambo,0,0,,,,,,"",""
ball,2,5.5,Ireland,WTS Porterfield,PR Stirling,NM Odhiambo,1,0,,,,,,"",""
ball,2,5.6,Ireland,PR Stirling,WTS Porterfield,NM Odhiambo,1,0,,,,,,"",""
ball,2,5.7,Ireland,WTS Porterfield,PR Stirling,NM Odhiambo,4,0,,,,,,"",""
ball,2,6.1,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,1,0,,,,,,"",""
ball,2,6.2,Ireland,WTS Porterfield,PR Stirling,JO Ngoche,1,0,,,,,,"",""
ball,2,6.3,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,0,1,1,,,,,"",""
ball,2,6.4,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,0,0,,,,,,"",""
ball,2,6.5,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,2,0,,,,,,"",""
ball,2,6.6,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,0,1,1,,,,,"",""
ball,2,6.7,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,0,4,,,4,,,"",""
ball,2,6.8,Ireland,PR Stirling,WTS Porterfield,JO Ngoche,4,0,,,,,,"",""
ball,2,7.1,Ireland,WTS Porterfield,PR Stirling,RG Aga,0,0,,,,,,"",""
ball,2,7.2,Ireland,WTS Porterfield,PR Stirling,RG Aga,0,0,,,,,,caught,WTS Porterfield
ball,2,7.3,Ireland,KJ O'Brien,PR Stirling,RG Aga,1,0,,,,,,"",""
ball,2,7.4,Ireland,PR Stirling,KJ O'Brien,RG Aga,4,0,,,,,,"",""
ball,2,7.5,Ireland,PR Stirling,KJ O'Brien,RG Aga,4,0,,,,,,"",""
ball,2,7.6,Ireland,PR Stirling,KJ O'Brien,RG Aga,1,0,,,,,,"",""
ball,2,8.1,Ireland,PR Stirling,KJ O'Brien,RR Patel,0,0,,,,,,"",""
ball,2,8.2,Ireland,PR Stirling,KJ O'Brien,RR Patel,2,0,,,,,,"",""
ball,2,8.3,Ireland,PR Stirling,KJ O'Brien,RR Patel,1,0,,,,,,"",""
ball,2,8.4,Ireland,KJ O'Brien,PR Stirling,RR Patel,0,0,,,,,,"",""
ball,2,8.5,Ireland,KJ O'Brien,PR Stirling,RR Patel,0,0,,,,,,"",""
ball,2,8.6,Ireland,KJ O'Brien,PR Stirling,RR Patel,1,0,,,,,,"",""
ball,2,9.1,Ireland,KJ O'Brien,PR Stirling,NN Odhiambo,4,0,,,,,,"",""
ball,2,9.2,Ireland,KJ O'Brien,PR Stirling,NN Odhiambo,0,0,,,,,,"",""
ball,2,9.3,Ireland,KJ O'Brien,PR Stirling,NN Odhiambo,2,0,,,,,,"",""
ball,2,9.4,Ireland,KJ O'Brien,PR Stirling,NN Odhiambo,1,0,,,,,,"",""
ball,2,9.5,Ireland,PR Stirling,KJ O'Brien,NN Odhiambo,0,0,,,,,,"",""
ball,2,9.6,Ireland,PR Stirling,KJ O'Brien,NN Odhiambo,1,0,,,,,,"",""
ball,2,10.1,Ireland,PR Stirling,KJ O'Brien,HA Varaiya,1,0,,,,,,"",""
ball,2,10.2,Ireland,KJ O'Brien,PR Stirling,HA Varaiya,0,0,,,,,,bowled,KJ O'Brien
ball,2,10.3,Ireland,GC Wilson,PR Stirling,HA Varaiya,0,0,,,,,,"",""
ball,2,10.4,Ireland,GC Wilson,PR Stirling,HA Varaiya,0,0,,,,,,"",""
ball,2,10.5,Ireland,GC Wilson,PR Stirling,HA Varaiya,0,0,,,,,,"",""
ball,2,10.6,Ireland,GC Wilson,PR Stirling,HA Varaiya,1,0,,,,,,"",""
ball,2,11.1,Ireland,GC Wilson,PR Stirling,NN Odhiambo,1,0,,,,,,"",""
ball,2,11.2,Ireland,PR Stirling,GC Wilson,NN Odhiambo,4,0,,,,,,"",""
ball,2,11.3,Ireland,PR Stirling,GC Wilson,NN Odhiambo,0,0,,,,,,"",""
ball,2,11.4,Ireland,PR Stirling,GC Wilson,NN Odhiambo,1,0,,,,,,"",""
ball,2,11.5,Ireland,GC Wilson,PR Stirling,NN Odhiambo,4,0,,,,,,"",""
ball,2,11.6,Ireland,GC Wilson,PR Stirling,NN Odhiambo,0,0,,,,,,"",""
ball,2,12.1,Ireland,PR Stirling,GC Wilson,HA Varaiya,0,0,,,,,,"",""
ball,2,12.2,Ireland,PR Stirling,GC Wilson,HA Varaiya,1,0,,,,,,"",""
ball,2,12.3,Ireland,GC Wilson,PR Stirling,HA Varaiya,0,0,,,,,,"",""
ball,2,12.4,Ireland,GC Wilson,PR Stirling,HA Varaiya,6,0,,,,,,"",""
ball,2,12.5,Ireland,GC Wilson,PR Stirling,HA Varaiya,0,0,,,,,,"",""
ball,2,12.6,Ireland,GC Wilson,PR Stirling,HA Varaiya,4,0,,,,,,"",""
ball,2,13.1,Ireland,PR Stirling,GC Wilson,CO Obuya,1,0,,,,,,"",""
ball,2,13.2,Ireland,GC Wilson,PR Stirling,CO Obuya,1,0,,,,,,"",""
ball,2,13.3,Ireland,PR Stirling,GC Wilson,CO Obuya,0,0,,,,,,"",""
ball,2,13.4,Ireland,PR Stirling,GC Wilson,CO Obuya,0,0,,,,,,"",""
ball,2,13.5,Ireland,PR Stirling,GC Wilson,CO Obuya,0,0,,,,,,"",""
ball,2,13.6,Ireland,PR Stirling,GC Wilson,CO Obuya,1,0,,,,,,"",""
ball,2,14.1,Ireland,PR Stirling,GC Wilson,JO Ngoche,0,0,,,,,,"",""
ball,2,14.2,Ireland,PR Stirling,GC Wilson,JO Ngoche,1,0,,,,,,"",""
ball,2,14.3,Ireland,GC Wilson,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,14.4,Ireland,GC Wilson,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,14.5,Ireland,GC Wilson,PR Stirling,JO Ngoche,0,0,,,,,,"",""
ball,2,14.6,Ireland,GC Wilson,PR Stirling,JO Ngoche,1,0,,,,,,"",""
ball,2,15.1,Ireland,GC Wilson,PR Stirling,CO Obuya,1,0,,,,,,"",""
ball,2,15.2,Ireland,PR Stirling,GC Wilson,CO Obuya,1,0,,,,,,"",""
ball,2,15.3,Ireland,GC Wilson,PR Stirling,CO Obuya,1,0,,,,,,"",""
ball,2,15.4,Ireland,PR Stirling,GC Wilson,CO Obuya,4,0,,,,,,"",""
ball,2,15.5,Ireland,PR Stirling,GC Wilson,CO Obuya,4,0,,,,,,"",""
ball,2,15.6,Ireland,PR Stirling,GC Wilson,CO Obuya,0,0,,,,,,"",""
ball,2,16.1,Ireland,GC Wilson,PR Stirling,NM Odhiambo,1,0,,,,,,"",""
ball,2,16.2,Ireland,PR Stirling,GC Wilson,NM Odhiambo,2,0,,,,,,"",""
ball,2,16.3,Ireland,PR Stirling,GC Wilson,NM Odhiambo,0,0,,,,,,"",""
ball,2,16.4,Ireland,PR Stirling,GC Wilson,NM Odhiambo,2,0,,,,,,"",""
ball,2,16.5,Ireland,PR Stirling,GC Wilson,NM Odhiambo,2,0,,,,,,"",""
ball,2,16.6,Ireland,PR Stirling,GC Wilson,NM Odhiambo,0,0,,,,,,"",""
ball,2,17.1,Ireland,GC Wilson,PR Stirling,CO Obuya,0,0,,,,,,"",""
ball,2,17.2,Ireland,GC Wilson,PR Stirling,CO Obuya,0,0,,,,,,"",""
ball,2,17.3,Ireland,GC Wilson,PR Stirling,CO Obuya,1,0,,,,,,"",""
