version,1.6.0
info,balls_per_over,6
info,team,Sri Lanka
info,team,South Africa
info,gender,male
info,season,2013
info,date,2013/08/04
info,event,South Africa in Sri Lanka T20I Series
info,match_number,2
info,venue,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
info,city,Hambantota
info,toss_winner,South Africa
info,toss_decision,bat
info,player_of_match,DA Miller
info,umpire,REJ Martinesz
info,umpire,RSA Palliyaguruge
info,reserve_umpire,LE Hannibal
info,tv_umpire,RR Wimalasiri
info,match_referee,AJ Pycroft
info,winner,South Africa
info,winner_runs,22
info,player,South Africa,H Davids
info,player,South Africa,Q de Kock
info,player,South Africa,F du Plessis
info,player,South Africa,JP Duminy
info,player,South Africa,AB de Villiers
info,player,South Africa,DA Miller
info,player,South Africa,D Wiese
info,player,South Africa,WD Parnell
info,player,South Africa,M Morkel
info,player,South Africa,Imran Tahir
info,player,South Africa,LL Tsotsobe
info,player,Sri Lanka,MDKJ Perera
info,player,Sri Lanka,DPMD Jayawardene
info,player,Sri Lanka,LD Chandimal
info,player,Sri Lanka,KC Sangakkara
info,player,Sri Lanka,HDRL Thirimanne
info,player,Sri Lanka,AD Mathews
info,player,Sri Lanka,NLTC Perera
info,player,Sri Lanka,KMDN Kulasekara
info,player,Sri Lanka,SMSM Senanayake
info,player,Sri Lanka,SL Malinga
info,player,Sri Lanka,BAW Mendis
info,registry,people,AB de Villiers,c4487b84
info,registry,people,AD Mathews,896d78ad
info,registry,people,AJ Pycroft,685d3f80
info,registry,people,BAW Mendis,ea0cdc12
info,registry,people,D Wiese,aa8d28ae
info,registry,people,DA Miller,d67d5f00
info,registry,people,DPMD Jayawardene,d18f9182
info,registry,people,F du Plessis,3355b542
info,registry,people,H Davids,9c9f8dbc
info,registry,people,HDRL Thirimanne,c5928dec
info,registry,people,Imran Tahir,acee4cc4
info,registry,people,JP Duminy,2e8994e7
info,registry,people,KC Sangakkara,6b71e6cf
info,registry,people,KMDN Kulasekara,469ea22b
info,registry,people,LD Chandimal,8dd02a98
info,registry,people,LE Hannibal,3c04e91a
info,registry,people,LL Tsotsobe,12bffe91
info,registry,people,M Morkel,5bb5a915
info,registry,people,MDKJ Perera,f21043a5
info,registry,people,NLTC Perera,0f12f9df
info,registry,people,Q de Kock,372455c4
info,registry,people,REJ Martinesz,140cdf29
info,registry,people,RR Wimalasiri,4950c8db
info,registry,people,RSA Palliyaguruge,4339c19d
info,registry,people,SL Malinga,a12e1d51
info,registry,people,SMSM Senanayake,4c4fa80b
info,registry,people,WD Parnell,3a60e0b5
ball,1,0.1,South Africa,H Davids,Q de Kock,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,0.2,South Africa,H Davids,Q de Kock,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,0.3,South Africa,H Davids,Q de Kock,KMDN Kulasekara,2,0,,,,,,"",""
ball,1,0.4,South Africa,H Davids,Q de Kock,KMDN Kulasekara,2,0,,,,,,"",""
ball,1,0.5,South Africa,H Davids,Q de Kock,KMDN Kulasekara,0,1,1,,,,,"",""
ball,1,0.6,South Africa,H Davids,Q de Kock,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,0.7,South Africa,H Davids,Q de Kock,KMDN Kulasekara,1,0,,,,,,"",""
ball,1,1.1,South Africa,H Davids,Q de Kock,SL Malinga,1,0,,,,,,"",""
ball,1,1.2,South Africa,Q de Kock,H Davids,SL Malinga,0,0,,,,,,"",""
ball,1,1.3,South Africa,Q de Kock,H Davids,SL Malinga,0,0,,,,,,"",""
ball,1,1.4,South Africa,Q de Kock,H Davids,SL Malinga,3,0,,,,,,"",""
ball,1,1.5,South Africa,H Davids,Q de Kock,SL Malinga,0,0,,,,,,"",""
ball,1,1.6,South Africa,H Davids,Q de Kock,SL Malinga,1,0,,,,,,"",""
ball,1,2.1,South Africa,H Davids,Q de Kock,KMDN Kulasekara,0,0,,,,,,bowled,H Davids
ball,1,2.2,South Africa,F du Plessis,Q de Kock,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,2.3,South Africa,F du Plessis,Q de Kock,KMDN Kulasekara,1,0,,,,,,"",""
ball,1,2.4,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,2.5,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,2,,,,2,,"",""
ball,1,2.6,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,3.1,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,,,,,,"",""
ball,1,3.2,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,1,0,,,,,,"",""
ball,1,3.3,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,3.4,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,3.5,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,4,0,,,,,,"",""
ball,1,3.6,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,4.1,South Africa,F du Plessis,Q de Kock,KMDN Kulasekara,1,0,,,,,,"",""
ball,1,4.2,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,4,0,,,,,,"",""
ball,1,4.3,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,4,0,,,,,,"",""
ball,1,4.4,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,4.5,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,4.6,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,,,,,,"",""
ball,1,5.1,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,,,,,,"",""
ball,1,5.2,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,,,,,,"",""
ball,1,5.3,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,,,,,,"",""
ball,1,5.4,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,,,,,,"",""
ball,1,5.5,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,1,0,,,,,,"",""
ball,1,5.6,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,1,0,,,,,,"",""
ball,1,6.1,South Africa,Q de Kock,F du Plessis,AD Mathews,0,0,,,,,,"",""
ball,1,6.2,South Africa,Q de Kock,F du Plessis,AD Mathews,2,0,,,,,,"",""
ball,1,6.3,South Africa,Q de Kock,F du Plessis,AD Mathews,1,0,,,,,,"",""
ball,1,6.4,South Africa,F du Plessis,Q de Kock,AD Mathews,0,0,,,,,,"",""
ball,1,6.5,South Africa,F du Plessis,Q de Kock,AD Mathews,0,0,,,,,,"",""
ball,1,6.6,South Africa,F du Plessis,Q de Kock,AD Mathews,6,0,,,,,,"",""
ball,1,7.1,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,7.2,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,7.3,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,5,5,,,,,"",""
ball,1,7.4,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,7.5,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,,,,,,stumped,Q de Kock
ball,1,7.6,South Africa,JP Duminy,F du Plessis,SMSM Senanayake,0,0,,,,,,"",""
ball,1,7.7,South Africa,JP Duminy,F du Plessis,SMSM Senanayake,2,0,,,,,,"",""
ball,1,8.1,South Africa,F du Plessis,JP Duminy,SL Malinga,2,0,,,,,,"",""
ball,1,8.2,South Africa,F du Plessis,JP Duminy,SL Malinga,0,0,,,,,,bowled,F du Plessis
ball,1,8.3,South Africa,AB de Villiers,JP Duminy,SL Malinga,1,0,,,,,,"",""
ball,1,8.4,South Africa,JP Duminy,AB de Villiers,SL Malinga,2,0,,,,,,"",""
ball,1,8.5,South Africa,JP Duminy,AB de Villiers,SL Malinga,1,0,,,,,,"",""
ball,1,8.6,South Africa,AB de Villiers,JP Duminy,SL Malinga,1,0,,,,,,"",""
ball,1,9.1,South Africa,AB de Villiers,JP Duminy,BAW Mendis,2,0,,,,,,"",""
ball,1,9.2,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,,,,,,"",""
ball,1,9.3,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,,,,,,"",""
ball,1,9.4,South Africa,AB de Villiers,JP Duminy,BAW Mendis,0,0,,,,,,"",""
ball,1,9.5,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,,,,,,"",""
ball,1,9.6,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,,,,,,"",""
ball,1,10.1,South Africa,JP Duminy,AB de Villiers,AD Mathews,0,0,,,,,,"",""
ball,1,10.2,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,,,,,,"",""
ball,1,10.3,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,,,,,,"",""
ball,1,10.4,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,,,,,,"",""
ball,1,10.5,South Africa,AB de Villiers,JP Duminy,AD Mathews,1,0,,,,,,"",""
ball,1,10.6,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,,,,,,"",""
ball,1,11.1,South Africa,JP Duminy,AB de Villiers,BAW Mendis,4,0,,,,,,"",""
ball,1,11.2,South Africa,JP Duminy,AB de Villiers,BAW Mendis,2,0,,,,,,"",""
ball,1,11.3,South Africa,JP Duminy,AB de Villiers,BAW Mendis,4,0,,,,,,"",""
ball,1,11.4,South Africa,JP Duminy,AB de Villiers,BAW Mendis,3,0,,,,,,"",""
ball,1,11.5,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,,,,,,"",""
ball,1,11.6,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,,,,,,"",""
ball,1,12.1,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,,,,,,"",""
ball,1,12.2,South Africa,AB de Villiers,JP Duminy,AD Mathews,1,0,,,,,,"",""
ball,1,12.3,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,,,,,,"",""
ball,1,12.4,South Africa,AB de Villiers,JP Duminy,AD Mathews,2,0,,,,,,"",""
ball,1,12.5,South Africa,AB de Villiers,JP Duminy,AD Mathews,4,0,,,,,,"",""
ball,1,12.6,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,,,,,,run out,AB de Villiers
ball,1,13.1,South Africa,DA Miller,JP Duminy,BAW Mendis,1,0,,,,,,"",""
ball,1,13.2,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,,,,,,"",""
ball,1,13.3,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,,,,,,"",""
ball,1,13.4,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,,,,,,"",""
ball,1,13.5,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,,,,,,"",""
ball,1,13.6,South Africa,JP Duminy,DA Miller,BAW Mendis,4,0,,,,,,"",""
ball,1,14.1,South Africa,DA Miller,JP Duminy,AD Mathews,2,0,,,,,,"",""
ball,1,14.2,South Africa,DA Miller,JP Duminy,AD Mathews,0,0,,,,,,"",""
ball,1,14.3,South Africa,DA Miller,JP Duminy,AD Mathews,6,0,,,,,,"",""
ball,1,14.4,South Africa,DA Miller,JP Duminy,AD Mathews,1,0,,,,,,"",""
ball,1,14.5,South Africa,JP Duminy,DA Miller,AD Mathews,1,0,,,,,,"",""
ball,1,14.6,South Africa,DA Miller,JP Duminy,AD Mathews,1,0,,,,,,"",""
ball,1,15.1,South Africa,DA Miller,JP Duminy,SMSM Senanayake,2,0,,,,,,"",""
ball,1,15.2,South Africa,DA Miller,JP Duminy,SMSM Senanayake,1,0,,,,,,"",""
ball,1,15.3,South Africa,JP Duminy,DA Miller,SMSM Senanayake,0,0,,,,,,caught,JP Duminy
ball,1,15.4,South Africa,DA Miller,D Wiese,SMSM Senanayake,1,0,,,,,,"",""
ball,1,15.5,South Africa,D Wiese,DA Miller,SMSM Senanayake,0,0,,,,,,"",""
ball,1,15.6,South Africa,D Wiese,DA Miller,SMSM Senanayake,0,0,,,,,,"",""
ball,1,16.1,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,,,,,,"",""
ball,1,16.2,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,,,,,,"",""
ball,1,16.3,South Africa,DA Miller,D Wiese,BAW Mendis,0,0,,,,,,"",""
ball,1,16.4,South Africa,DA Miller,D Wiese,BAW Mendis,6,0,,,,,,"",""
ball,1,16.5,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,,,,,,"",""
ball,1,16.6,South Africa,DA Miller,D Wiese,BAW Mendis,1,0,,,,,,"",""
ball,1,17.1,South Africa,DA Miller,D Wiese,SL Malinga,4,0,,,,,,"",""
