version,1.6.0
info,balls_per_over,6
info,team,Ireland
info,team,Australia
info,gender,female
info,season,2015
info,date,2015/08/22
info,event,Australia Women in Ireland T20I Series
info,match_number,3
info,venue,YMCA Cricket Club
info,city,Dublin
info,toss_winner,Australia
info,toss_decision,bat
info,umpire,AA Baig
info,umpire,CM Colleran
info,reserve_umpire,K Gallagher
info,match_referee,DT Jukes
info,winner,Australia
info,winner_runs,99
info,player,Australia,EJ Villani
info,player,Australia,EA Perry
info,player,Australia,GM Harris
info,player,Australia,JL Jonassen
info,player,Australia,AJ Healy
info,player,Australia,MM Lanning
info,player,Australia,JE Cameron
info,player,Australia,AJ Blackwell
info,player,Australia,ML Schutt
info,player,Australia,EA Osborne
info,player,Australia,SJ Coyte
info,player,Ireland,CMA Shillington
info,player,Ireland,IMHC Joyce
info,player,Ireland,CNIM Joyce
info,player,Ireland,L Delany
info,player,Ireland,GH Lewis
info,player,Ireland,KJ Garth
info,player,Ireland,MV Waldron
info,player,Ireland,LK O'Reilly
info,player,Ireland,EJ Tice
info,player,Ireland,AJ Kenealy
info,player,Ireland,CJ Metcalfe
info,registry,people,AA Baig,5c67c7a6
info,registry,people,AJ Blackwell,b9164a9b
info,registry,people,AJ Healy,321644de
info,registry,people,AJ Kenealy,ca753f5d
info,registry,people,CJ Metcalfe,d58fdb42
info,registry,people,CM Colleran,500b5adf
info,registry,people,CMA Shillington,60e11a00
info,registry,people,CNIM Joyce,56418eae
info,registry,people,DT Jukes,7c215d14
info,registry,people,EA Osborne,fe731c62
info,registry,people,EA Perry,be150fc8
info,registry,people,EJ Tice,b97f21d8
info,registry,people,EJ Villani,cde96d97
info,registry,people,GH Lewis,1b9d1579
info,registry,people,GM Harris,72166006
info,registry,people,IMHC Joyce,d3b4b8ed
info,registry,people,JE Cameron,5ebc3941
info,registry,people,JL Jonassen,0475a86b
info,registry,people,K Gallagher,704afd47
info,registry,people,KJ Garth,0b69a844
info,registry,people,L Delany,b4f73b44
info,registry,people,LK O'Reilly,69a9bb78
info,registry,people,ML Schutt,17608a6f
info,registry,people,MM Lanning,27e003ce
info,registry,people,MV Waldron,2e4f11e9
info,registry,people,SJ Coyte,a5f488bc
ball,1,0.1,Australia,EJ Villani,EA Perry,KJ Garth,4,0,,,,,,"",""
ball,1,0.2,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,0.3,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,0.4,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,0.5,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,0.6,Australia,EJ Villani,EA Perry,KJ Garth,4,0,,,,,,"",""
ball,1,1.1,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,1.2,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,1.3,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,1.4,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,1.5,Australia,EA Perry,EJ Villani,AJ Kenealy,4,0,,,,,,"",""
ball,1,1.6,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,2.1,Australia,EJ Villani,EA Perry,KJ Garth,1,0,,,,,,"",""
ball,1,2.2,Australia,EA Perry,EJ Villani,KJ Garth,0,0,,,,,,"",""
ball,1,2.3,Australia,EA Perry,EJ Villani,KJ Garth,0,1,1,,,,,"",""
ball,1,2.4,Australia,EA Perry,EJ Villani,KJ Garth,1,0,,,,,,"",""
ball,1,2.5,Australia,EJ Villani,EA Perry,KJ Garth,4,0,,,,,,"",""
ball,1,2.6,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,2.7,Australia,EJ Villani,EA Perry,KJ Garth,0,0,,,,,,"",""
ball,1,3.1,Australia,EA Perry,EJ Villani,AJ Kenealy,4,0,,,,,,"",""
ball,1,3.2,Australia,EA Perry,EJ Villani,AJ Kenealy,0,0,,,,,,"",""
ball,1,3.3,Australia,EA Perry,EJ Villani,AJ Kenealy,1,0,,,,,,"",""
ball,1,3.4,Australia,EJ Villani,EA Perry,AJ Kenealy,4,0,,,,,,"",""
ball,1,3.5,Australia,EJ Villani,EA Perry,AJ Kenealy,2,0,,,,,,"",""
ball,1,3.6,Australia,EJ Villani,EA Perry,AJ Kenealy,1,0,,,,,,"",""
ball,1,4.1,Australia,EJ Villani,EA Perry,LK O'Reilly,4,0,,,,,,"",""
ball,1,4.2,Australia,EJ Villani,EA Perry,LK O'Reilly,1,0,,,,,,"",""
ball,1,4.3,Australia,EA Perry,EJ Villani,LK O'Reilly,1,0,,,,,,"",""
ball,1,4.4,Australia,EJ Villani,EA Perry,LK O'Reilly,4,0,,,,,,"",""
ball,1,4.5,Australia,EJ Villani,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,4.6,Australia,EJ Villani,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,5.1,Australia,EA Perry,EJ Villani,CJ Metcalfe,1,0,,,,,,"",""
ball,1,5.2,Australia,EJ Villani,EA Perry,CJ Metcalfe,6,0,,,,,,"",""
ball,1,5.3,Australia,EJ Villani,EA Perry,CJ Metcalfe,0,0,,,,,,"",""
ball,1,5.4,Australia,EJ Villani,EA Perry,CJ Metcalfe,2,0,,,,,,"",""
ball,1,5.5,Australia,EJ Villani,EA Perry,CJ Metcalfe,4,0,,,,,,"",""
ball,1,5.6,Australia,EJ Villani,EA Perry,CJ Metcalfe,4,0,,,,,,"",""
ball,1,6.1,Australia,EA Perry,EJ Villani,LK O'Reilly,0,0,,,,,,"",""
ball,1,6.2,Australia,EA Perry,EJ Villani,LK O'Reilly,1,0,,,,,,"",""
ball,1,6.3,Australia,EJ Villani,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,6.4,Australia,EJ Villani,EA Perry,LK O'Reilly,0,1,,,1,,,"",""
ball,1,6.5,Australia,EA Perry,EJ Villani,LK O'Reilly,1,0,,,,,,"",""
ball,1,6.6,Australia,EJ Villani,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,7.1,Australia,EA Perry,EJ Villani,IMHC Joyce,1,0,,,,,,"",""
ball,1,7.2,Australia,EJ Villani,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,7.3,Australia,EA Perry,EJ Villani,IMHC Joyce,1,0,,,,,,"",""
ball,1,7.4,Australia,EJ Villani,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,7.5,Australia,EA Perry,EJ Villani,IMHC Joyce,1,0,,,,,,"",""
ball,1,7.6,Australia,EJ Villani,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,8.1,Australia,EJ Villani,EA Perry,L Delany,4,0,,,,,,"",""
ball,1,8.2,Australia,EJ Villani,EA Perry,L Delany,1,0,,,,,,"",""
ball,1,8.3,Australia,EA Perry,EJ Villani,L Delany,0,1,,,,1,,"",""
ball,1,8.4,Australia,EJ Villani,EA Perry,L Delany,2,0,,,,,,"",""
ball,1,8.5,Australia,EJ Villani,EA Perry,L Delany,1,0,,,,,,"",""
ball,1,8.6,Australia,EA Perry,EJ Villani,L Delany,1,0,,,,,,"",""
ball,1,9.1,Australia,EA Perry,EJ Villani,IMHC Joyce,4,0,,,,,,"",""
ball,1,9.2,Australia,EA Perry,EJ Villani,IMHC Joyce,0,0,,,,,,"",""
ball,1,9.3,Australia,EA Perry,EJ Villani,IMHC Joyce,1,0,,,,,,"",""
ball,1,9.4,Australia,EJ Villani,EA Perry,IMHC Joyce,0,4,,,4,,,"",""
ball,1,9.5,Australia,EJ Villani,EA Perry,IMHC Joyce,0,0,,,,,,"",""
ball,1,9.6,Australia,EJ Villani,EA Perry,IMHC Joyce,4,0,,,,,,"",""
ball,1,10.1,Australia,EA Perry,EJ Villani,L Delany,1,0,,,,,,"",""
ball,1,10.2,Australia,EJ Villani,EA Perry,L Delany,0,0,,,,,,"",""
ball,1,10.3,Australia,EJ Villani,EA Perry,L Delany,1,0,,,,,,"",""
ball,1,10.4,Australia,EA Perry,EJ Villani,L Delany,1,0,,,,,,"",""
ball,1,10.5,Australia,EJ Villani,EA Perry,L Delany,4,0,,,,,,"",""
ball,1,10.6,Australia,EJ Villani,EA Perry,L Delany,1,0,,,,,,"",""
ball,1,11.1,Australia,EJ Villani,EA Perry,CJ Metcalfe,0,1,,,,1,,"",""
ball,1,11.2,Australia,EA Perry,EJ Villani,CJ Metcalfe,1,0,,,,,,"",""
ball,1,11.3,Australia,EJ Villani,EA Perry,CJ Metcalfe,0,0,,,,,,"",""
ball,1,11.4,Australia,EJ Villani,EA Perry,CJ Metcalfe,1,0,,,,,,"",""
ball,1,11.5,Australia,EA Perry,EJ Villani,CJ Metcalfe,0,0,,,,,,"",""
ball,1,11.6,Australia,EA Perry,EJ Villani,CJ Metcalfe,4,0,,,,,,"",""
ball,1,12.1,Australia,EJ Villani,EA Perry,EJ Tice,2,0,,,,,,"",""
ball,1,12.2,Australia,EJ Villani,EA Perry,EJ Tice,1,0,,,,,,"",""
ball,1,12.3,Australia,EA Perry,EJ Villani,EJ Tice,1,0,,,,,,"",""
ball,1,12.4,Australia,EJ Villani,EA Perry,EJ Tice,2,0,,,,,,"",""
ball,1,12.5,Australia,EJ Villani,EA Perry,EJ Tice,0,0,,,,,,"",""
ball,1,12.6,Australia,EJ Villani,EA Perry,EJ Tice,1,0,,,,,,"",""
ball,1,13.1,Australia,EJ Villani,EA Perry,CJ Metcalfe,1,0,,,,,,"",""
ball,1,13.2,Australia,EA Perry,EJ Villani,CJ Metcalfe,1,0,,,,,,"",""
ball,1,13.3,Australia,EJ Villani,EA Perry,CJ Metcalfe,4,0,,,,,,"",""
ball,1,13.4,Australia,EJ Villani,EA Perry,CJ Metcalfe,1,0,,,,,,"",""
ball,1,13.5,Australia,EA Perry,EJ Villani,CJ Metcalfe,1,0,,,,,,"",""
ball,1,13.6,Australia,EJ Villani,EA Perry,CJ Metcalfe,1,0,,,,,,"",""
ball,1,14.1,Australia,EJ Villani,EA Perry,EJ Tice,0,0,,,,,,bowled,EJ Villani
ball,1,14.2,Australia,GM Harris,EA Perry,EJ Tice,1,0,,,,,,"",""
ball,1,14.3,Australia,EA Perry,GM Harris,EJ Tice,1,0,,,,,,"",""
ball,1,14.4,Australia,GM Harris,EA Perry,EJ Tice,1,0,,,,,,"",""
ball,1,14.5,Australia,EA Perry,GM Harris,EJ Tice,0,0,,,,,,"",""
ball,1,14.6,Australia,EA Perry,GM Harris,EJ Tice,4,0,,,,,,"",""
ball,1,15.1,Australia,GM Harris,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,15.2,Australia,GM Harris,EA Perry,LK O'Reilly,0,0,,,,,,"",""
ball,1,15.3,Australia,GM Harris,EA Perry,LK O'Reilly,2,0,,,,,,"",""
ball,1,15.4,Australia,GM Harris,EA Perry,LK O'Reilly,2,0,,,,,,"",""
ball,1,15.5,Australia,GM Harris,EA Perry,LK O'Reilly,1,0,,,,,,"",""
ball,1,15.6,Australia,EA Perry,GM Harris,LK O'Reilly,0,0,,,,,,"",""
ball,1,16.1,Australia,GM Harris,EA Perry,KJ Garth,4,0,,,,,,"",""
ball,1,16.2,Australia,GM Harris,EA Perry,KJ Garth,6,0,,,,,,"",""
ball,1,16.3,Australia,GM Harris,EA Perry,KJ Garth,1,0,,,,,,"",""
ball,1,16.4,Australia,EA Perry,GM Harris,KJ Garth,1,0,,,,,,"",""
ball,1,16.5,Australia,GM Harris,EA Perry,KJ Garth,1,0,,,,,,"",""
ball,1,16.6,Australia,EA Perry,GM Harris,KJ Garth,2,0,,,,,,"",""
ball,1,17.1,Australia,GM Harris,EA Perry,IMHC Joyce,6,0,,,,,,"",""
ball,1,17.2,Australia,GM Harris,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,17.3,Australia,EA Perry,GM Harris,IMHC Joyce,1,0,,,,,,"",""
ball,1,17.4,Australia,GM Harris,EA Perry,IMHC Joyce,4,0,,,,,,"",""
ball,1,17.5,Australia,GM Harris,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,17.6,Australia,EA Perry,GM Harris,IMHC Joyce,1,0,,,,,,"",""
ball,1,18.1,Australia,EA Perry,GM Harris,EJ Tice,4,0,,,,,,"",""
ball,1,18.2,Australia,EA Perry,GM Harris,EJ Tice,1,0,,,,,,"",""
ball,1,18.3,Australia,GM Harris,EA Perry,EJ Tice,2,0,,,,,,"",""
ball,1,18.4,Australia,GM Harris,EA Perry,EJ Tice,1,0,,,,,,"",""
ball,1,18.5,Australia,EA Perry,GM Harris,EJ Tice,0,0,,,,,,"",""
ball,1,18.6,Australia,EA Perry,GM Harris,EJ Tice,2,0,,,,,,"",""
ball,1,19.1,Australia,GM Harris,EA Perry,IMHC Joyce,4,0,,,,,,"",""
ball,1,19.2,Australia,GM Harris,EA Perry,IMHC Joyce,0,0,,,,,,"",""
ball,1,19.3,Australia,GM Harris,EA Perry,IMHC Joyce,0,4,4,,,,,"",""
ball,1,19.4,Australia,EA Perry,GM Harris,IMHC Joyce,1,0,,,,,,"",""
ball,1,19.5,Australia,GM Harris,EA Perry,IMHC Joyce,0,0,,,,,,"",""
ball,1,19.6,Australia,GM Harris,EA Perry,IMHC Joyce,1,0,,,,,,"",""
ball,1,19.7,Australia,EA Perry,GM Harris,IMHC Joyce,4,0,,,,,,"",""
ball,2,0.1,Ireland,CMA Shillington,IMHC Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,0.2,Ireland,CMA Shillington,IMHC Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,0.3,Ireland,CMA Shillington,IMHC Joyce,ML Schutt,0,0,,,,,,caught,CMA Shillington
ball,2,0.4,Ireland,CNIM Joyce,IMHC Joyce,ML Schutt,4,0,,,,,,"",""
ball,2,0.5,Ireland,CNIM Joyce,IMHC Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,0.6,Ireland,CNIM Joyce,IMHC Joyce,ML Schutt,0,0,,,,,,run out,IMHC Joyce
ball,2,1.1,Ireland,L Delany,CNIM Joyce,EA Osborne,0,0,,,,,,"",""
ball,2,1.2,Ireland,L Delany,CNIM Joyce,EA Osborne,1,0,,,,,,"",""
ball,2,1.3,Ireland,CNIM Joyce,L Delany,EA Osborne,0,0,,,,,,"",""
ball,2,1.4,Ireland,CNIM Joyce,L Delany,EA Osborne,1,0,,,,,,"",""
ball,2,1.5,Ireland,L Delany,CNIM Joyce,EA Osborne,1,0,,,,,,"",""
ball,2,1.6,Ireland,CNIM Joyce,L Delany,EA Osborne,4,0,,,,,,"",""
ball,2,2.1,Ireland,L Delany,CNIM Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,2.2,Ireland,L Delany,CNIM Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,2.3,Ireland,L Delany,CNIM Joyce,ML Schutt,4,0,,,,,,"",""
ball,2,2.4,Ireland,L Delany,CNIM Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,2.5,Ireland,L Delany,CNIM Joyce,ML Schutt,0,0,,,,,,"",""
ball,2,2.6,Ireland,L Delany,CNIM Joyce,ML Schutt,1,0,,,,,,"",""
ball,2,3.1,Ireland,L Delany,CNIM Joyce,EA Osborne,0,0,,,,,,"",""
ball,2,3.2,Ireland,L Delany,CNIM Joyce,EA Osborne,0,0,,,,,,run out,L Delany
ball,2,3.3,Ireland,GH Lewis,CNIM Joyce,EA Osborne,1,0,,,,,,"",""
ball,2,3.4,Ireland,CNIM Joyce,GH Lewis,EA Osborne,1,0,,,,,,"",""
ball,2,3.5,Ireland,GH Lewis,CNIM Joyce,EA Osborne,1,0,,,,,,"",""
ball,2,3.6,Ireland,CNIM Joyce,GH Lewis,EA Osborne,0,0,,,,,,"",""
ball,2,4.1,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,0,0,,,,,,"",""
ball,2,4.2,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,0,0,,,,,,"",""
ball,2,4.3,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,0,0,,,,,,"",""
ball,2,4.4,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,4,0,,,,,,"",""
ball,2,4.5,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,4,0,,,,,,"",""
ball,2,4.6,Ireland,GH Lewis,CNIM Joyce,SJ Coyte,0,0,,,,,,"",""
ball,2,5.1,Ireland,CNIM Joyce,GH Lewis,GM Harris,0,0,,,,,,"",""
ball,2,5.2,Ireland,CNIM Joyce,GH Lewis,GM Harris,1,0,,,,,,"",""
ball,2,5.3,Ireland,GH Lewis,CNIM Joyce,GM Harris,0,0,,,,,,"",""
ball,2,5.4,Ireland,GH Lewis,CNIM Joyce,GM Harris,0,0,,,,,,stumped,GH Lewis
ball,2,5.5,Ireland,KJ Garth,CNIM Joyce,GM Harris,1,0,,,,,,"",""
ball,2,5.6,Ireland,CNIM Joyce,KJ Garth,GM Harris,1,0,,,,,,"",""
ball,2,6.1,Ireland,CNIM Joyce,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,6.2,Ireland,CNIM Joyce,KJ Garth,JL Jonassen,0,0,,,,,,lbw,CNIM Joyce
ball,2,6.3,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,6.4,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,6.5,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,6.6,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,7.1,Ireland,KJ Garth,MV Waldron,GM Harris,1,0,,,,,,"",""
ball,2,7.2,Ireland,MV Waldron,KJ Garth,GM Harris,1,0,,,,,,"",""
ball,2,7.3,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,7.4,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,7.5,Ireland,KJ Garth,MV Waldron,GM Harris,2,0,,,,,,"",""
ball,2,7.6,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,8.1,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,8.2,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,8.3,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,8.4,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,8.5,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,8.6,Ireland,MV Waldron,KJ Garth,JL Jonassen,1,0,,,,,,"",""
ball,2,9.1,Ireland,MV Waldron,KJ Garth,GM Harris,0,1,1,,,,,"",""
ball,2,9.2,Ireland,MV Waldron,KJ Garth,GM Harris,1,0,,,,,,"",""
ball,2,9.3,Ireland,KJ Garth,MV Waldron,GM Harris,1,0,,,,,,"",""
ball,2,9.4,Ireland,MV Waldron,KJ Garth,GM Harris,0,0,,,,,,"",""
ball,2,9.5,Ireland,MV Waldron,KJ Garth,GM Harris,1,0,,,,,,"",""
ball,2,9.6,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,9.7,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,10.1,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,10.2,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,10.3,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,10.4,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,10.5,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,10.6,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,11.1,Ireland,KJ Garth,MV Waldron,GM Harris,1,0,,,,,,"",""
ball,2,11.2,Ireland,MV Waldron,KJ Garth,GM Harris,0,0,,,,,,"",""
ball,2,11.3,Ireland,MV Waldron,KJ Garth,GM Harris,1,0,,,,,,"",""
ball,2,11.4,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,11.5,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,11.6,Ireland,KJ Garth,MV Waldron,GM Harris,0,0,,,,,,"",""
ball,2,12.1,Ireland,MV Waldron,KJ Garth,JL Jonassen,4,0,,,,,,"",""
ball,2,12.2,Ireland,MV Waldron,KJ Garth,JL Jonassen,0,0,,,,,,bowled,MV Waldron
ball,2,12.3,Ireland,LK O'Reilly,KJ Garth,JL Jonassen,2,0,,,,,,"",""
ball,2,12.4,Ireland,LK O'Reilly,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,12.5,Ireland,LK O'Reilly,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,12.6,Ireland,LK O'Reilly,KJ Garth,JL Jonassen,0,0,,,,,,"",""
ball,2,13.1,Ireland,KJ Garth,LK O'Reilly,EA Osborne,1,0,,,,,,"",""
ball,2,13.2,Ireland,LK O'Reilly,KJ Garth,EA Osborne,0,0,,,,,,"",""
ball,2,13.3,Ireland,LK O'Reilly,KJ Garth,EA Osborne,0,0,,,,,,"",""
ball,2,13.4,Ireland,LK O'Reilly,KJ Garth,EA Osborne,1,1,,1,,,,"",""
ball,2,13.5,Ireland,KJ Garth,LK O'Reilly,EA Osborne,4,0,,,,,,"",""
ball,2,13.6,Ireland,KJ Garth,LK O'Reilly,EA Osborne,0,0,,,,,,"",""
ball,2,13.7,Ireland,KJ Garth,LK O'Reilly,EA Osborne,0,0,,,,,,"",""
ball,2,14.1,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,4,0,,,,,,"",""
ball,2,14.2,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,0,0,,,,,,"",""
ball,2,14.3,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,0,0,,,,,,"",""
ball,2,14.4,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,1,0,,,,,,"",""
ball,2,14.5,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,14.6,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,4,0,,,,,,"",""
ball,2,15.1,Ireland,LK O'Reilly,KJ Garth,EA Osborne,1,0,,,,,,"",""
ball,2,15.2,Ireland,KJ Garth,LK O'Reilly,EA Osborne,1,0,,,,,,"",""
ball,2,15.3,Ireland,LK O'Reilly,KJ Garth,EA Osborne,0,0,,,,,,"",""
ball,2,15.4,Ireland,LK O'Reilly,KJ Garth,EA Osborne,0,1,1,,,,,"",""
ball,2,15.5,Ireland,LK O'Reilly,KJ Garth,EA Osborne,0,0,,,,,,"",""
ball,2,15.6,Ireland,LK O'Reilly,KJ Garth,EA Osborne,1,0,,,,,,"",""
ball,2,15.7,Ireland,KJ Garth,LK O'Reilly,EA Osborne,0,1,1,,,,,"",""
ball,2,15.8,Ireland,KJ Garth,LK O'Reilly,EA Osborne,1,0,,,,,,"",""
ball,2,16.1,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,16.2,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,16.3,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,16.4,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,1,0,,,,,,"",""
ball,2,16.5,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,0,0,,,,,,"",""
ball,2,16.6,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,1,0,,,,,,"",""
ball,2,17.1,Ireland,LK O'Reilly,KJ Garth,ML Schutt,1,0,,,,,,"",""
ball,2,17.2,Ireland,KJ Garth,LK O'Reilly,ML Schutt,1,0,,,,,,"",""
ball,2,17.3,Ireland,LK O'Reilly,KJ Garth,ML Schutt,0,0,,,,,,"",""
ball,2,17.4,Ireland,LK O'Reilly,KJ Garth,ML Schutt,0,0,,,,,,"",""
ball,2,17.5,Ireland,LK O'Reilly,KJ Garth,ML Schutt,0,0,,,,,,"",""
ball,2,17.6,Ireland,LK O'Reilly,KJ Garth,ML Schutt,0,0,,,,,,"",""
ball,2,18.1,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,18.2,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,18.3,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,0,0,,,,,,"",""
ball,2,18.4,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,1,0,,,,,,"",""
ball,2,18.5,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,0,1,1,,,,,"",""
ball,2,18.6,Ireland,LK O'Reilly,KJ Garth,SJ Coyte,1,0,,,,,,"",""
ball,2,18.7,Ireland,KJ Garth,LK O'Reilly,SJ Coyte,4,0,,,,,,"",""
ball,2,19.1,Ireland,LK O'Reilly,KJ Garth,ML Schutt,1,0,,,,,,"",""
ball,2,19.2,Ireland,KJ Garth,LK O'Reilly,ML Schutt,1,0,,,,,,"",""
ball,2,19.3,Ireland,LK O'Reilly,KJ Garth,ML Schutt,0,0,,,,,,run out,LK O'Reilly
ball,2,19.4,Ireland,KJ Garth,EJ Tice,ML Schutt,4,0,,,,,,"",""
ball,2,19.5,Ireland,KJ Garth,EJ Tice,ML Schutt,0,0,,,,,,"",""
ball,2,19.6,Ireland,KJ Garth,EJ Tice,ML Schutt,1,0,,,,,,"",""
